"","id","province_state","country_region","lat","long","date","confirmed_cases","fatalities"
"391",571,NA,"Armenia",40.0691,45.0382,2020-02-03,0,0
"392",572,NA,"Armenia",40.0691,45.0382,2020-02-04,0,0
"393",573,NA,"Armenia",40.0691,45.0382,2020-02-05,0,0
"394",574,NA,"Armenia",40.0691,45.0382,2020-02-06,0,0
"395",575,NA,"Armenia",40.0691,45.0382,2020-02-07,0,0
"396",576,NA,"Armenia",40.0691,45.0382,2020-02-08,0,0
"397",577,NA,"Armenia",40.0691,45.0382,2020-02-09,0,0
"398",578,NA,"Armenia",40.0691,45.0382,2020-02-10,0,0
"399",579,NA,"Armenia",40.0691,45.0382,2020-02-11,0,0
"400",580,NA,"Armenia",40.0691,45.0382,2020-02-12,0,0
"401",581,NA,"Armenia",40.0691,45.0382,2020-02-13,0,0
"402",582,NA,"Armenia",40.0691,45.0382,2020-02-14,0,0
"403",583,NA,"Armenia",40.0691,45.0382,2020-02-15,0,0
"404",584,NA,"Armenia",40.0691,45.0382,2020-02-16,0,0
"405",585,NA,"Armenia",40.0691,45.0382,2020-02-17,0,0
"406",586,NA,"Armenia",40.0691,45.0382,2020-02-18,0,0
"407",587,NA,"Armenia",40.0691,45.0382,2020-02-19,0,0
"408",588,NA,"Armenia",40.0691,45.0382,2020-02-20,0,0
"409",589,NA,"Armenia",40.0691,45.0382,2020-02-21,0,0
"410",590,NA,"Armenia",40.0691,45.0382,2020-02-22,0,0
"411",591,NA,"Armenia",40.0691,45.0382,2020-02-23,0,0
"412",592,NA,"Armenia",40.0691,45.0382,2020-02-24,0,0
"413",593,NA,"Armenia",40.0691,45.0382,2020-02-25,0,0
"414",594,NA,"Armenia",40.0691,45.0382,2020-02-26,0,0
"415",595,NA,"Armenia",40.0691,45.0382,2020-02-27,0,0
"416",596,NA,"Armenia",40.0691,45.0382,2020-02-28,0,0
"417",597,NA,"Armenia",40.0691,45.0382,2020-02-29,0,0
"418",598,NA,"Armenia",40.0691,45.0382,2020-03-01,1,0
"419",599,NA,"Armenia",40.0691,45.0382,2020-03-02,1,0
"420",600,NA,"Armenia",40.0691,45.0382,2020-03-03,1,0
"421",601,NA,"Armenia",40.0691,45.0382,2020-03-04,1,0
"422",602,NA,"Armenia",40.0691,45.0382,2020-03-05,1,0
"423",603,NA,"Armenia",40.0691,45.0382,2020-03-06,1,0
"424",604,NA,"Armenia",40.0691,45.0382,2020-03-07,1,0
"425",605,NA,"Armenia",40.0691,45.0382,2020-03-08,1,0
"426",606,NA,"Armenia",40.0691,45.0382,2020-03-09,1,0
"427",607,NA,"Armenia",40.0691,45.0382,2020-03-10,1,0
"428",608,NA,"Armenia",40.0691,45.0382,2020-03-11,1,0
"429",609,NA,"Armenia",40.0691,45.0382,2020-03-12,4,0
"430",610,NA,"Armenia",40.0691,45.0382,2020-03-13,8,0
"431",611,NA,"Armenia",40.0691,45.0382,2020-03-14,18,0
"432",612,NA,"Armenia",40.0691,45.0382,2020-03-15,26,0
"433",613,NA,"Armenia",40.0691,45.0382,2020-03-16,52,0
"434",614,NA,"Armenia",40.0691,45.0382,2020-03-17,78,0
"435",615,NA,"Armenia",40.0691,45.0382,2020-03-18,84,0
"436",616,NA,"Armenia",40.0691,45.0382,2020-03-19,115,0
"437",617,NA,"Armenia",40.0691,45.0382,2020-03-20,136,0
"438",618,NA,"Armenia",40.0691,45.0382,2020-03-21,160,0
"439",619,NA,"Armenia",40.0691,45.0382,2020-03-22,194,0
"440",620,NA,"Armenia",40.0691,45.0382,2020-03-23,235,0
"441",621,NA,"Armenia",40.0691,45.0382,2020-03-24,249,0
"442",745,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-01-22,0,0
"443",746,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-01-23,0,0
"444",747,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-01-24,0,0
"445",748,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-01-25,0,0
"446",749,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-01-26,0,0
"447",750,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-01-27,0,0
"448",751,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-01-28,0,0
"449",752,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-01-29,0,0
"450",753,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-01-30,0,0
"451",754,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-01-31,0,0
"452",755,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-01,0,0
"453",756,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-02,0,0
"454",757,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-03,0,0
"455",758,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-04,0,0
"456",759,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-05,0,0
"457",760,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-06,0,0
"458",761,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-07,0,0
"459",762,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-08,0,0
"460",763,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-09,0,0
"461",764,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-10,0,0
"462",765,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-11,0,0
"463",766,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-12,0,0
"464",767,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-13,0,0
"465",768,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-14,0,0
"466",769,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-15,0,0
"467",770,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-16,0,0
"468",771,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-17,0,0
"469",772,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-18,0,0
"470",773,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-19,0,0
"471",774,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-20,0,0
"472",775,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-21,0,0
"473",776,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-22,0,0
"474",777,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-23,0,0
"475",778,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-24,0,0
"476",779,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-25,0,0
"477",780,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-26,0,0
"478",781,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-27,0,0
"479",782,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-28,0,0
"480",783,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-02-29,0,0
"481",784,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-03-01,0,0
"482",785,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-03-02,0,0
"483",786,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-03-03,0,0
"484",787,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-03-04,0,0
"485",788,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-03-05,0,0
"486",789,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-03-06,0,0
"487",790,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-03-07,0,0
"488",791,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-03-08,0,0
"489",792,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-03-09,0,0
"490",793,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-03-10,0,0
"491",794,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-03-11,0,0
"492",795,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-03-12,0,0
"493",796,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-03-13,1,0
"494",797,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-03-14,1,0
"495",798,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-03-15,1,0
"496",799,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-03-16,2,0
"497",800,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-03-17,2,0
"498",801,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-03-18,3,0
"499",802,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-03-19,4,0
"500",803,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-03-20,6,0
"501",804,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-03-21,9,0
"502",805,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-03-22,19,0
"503",806,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-03-23,32,0
"504",807,"Australian Capital Territory","Australia",-35.4735,149.0124,2020-03-24,39,0
"505",838,"From Diamond Princess","Australia",35.4437,139.638,2020-01-22,0,0
"506",839,"From Diamond Princess","Australia",35.4437,139.638,2020-01-23,0,0
"507",840,"From Diamond Princess","Australia",35.4437,139.638,2020-01-24,0,0
"508",841,"From Diamond Princess","Australia",35.4437,139.638,2020-01-25,0,0
"509",842,"From Diamond Princess","Australia",35.4437,139.638,2020-01-26,0,0
"510",843,"From Diamond Princess","Australia",35.4437,139.638,2020-01-27,0,0
"511",844,"From Diamond Princess","Australia",35.4437,139.638,2020-01-28,0,0
"512",845,"From Diamond Princess","Australia",35.4437,139.638,2020-01-29,0,0
"513",846,"From Diamond Princess","Australia",35.4437,139.638,2020-01-30,0,0
"514",847,"From Diamond Princess","Australia",35.4437,139.638,2020-01-31,0,0
"515",848,"From Diamond Princess","Australia",35.4437,139.638,2020-02-01,0,0
"516",849,"From Diamond Princess","Australia",35.4437,139.638,2020-02-02,0,0
"517",850,"From Diamond Princess","Australia",35.4437,139.638,2020-02-03,0,0
"518",851,"From Diamond Princess","Australia",35.4437,139.638,2020-02-04,0,0
"519",852,"From Diamond Princess","Australia",35.4437,139.638,2020-02-05,0,0
"520",853,"From Diamond Princess","Australia",35.4437,139.638,2020-02-06,0,0
"521",854,"From Diamond Princess","Australia",35.4437,139.638,2020-02-07,0,0
"522",855,"From Diamond Princess","Australia",35.4437,139.638,2020-02-08,0,0
"523",856,"From Diamond Princess","Australia",35.4437,139.638,2020-02-09,0,0
"524",857,"From Diamond Princess","Australia",35.4437,139.638,2020-02-10,0,0
"525",858,"From Diamond Princess","Australia",35.4437,139.638,2020-02-11,0,0
"526",859,"From Diamond Princess","Australia",35.4437,139.638,2020-02-12,0,0
"527",860,"From Diamond Princess","Australia",35.4437,139.638,2020-02-13,0,0
"528",861,"From Diamond Princess","Australia",35.4437,139.638,2020-02-14,0,0
"529",862,"From Diamond Princess","Australia",35.4437,139.638,2020-02-15,0,0
"530",863,"From Diamond Princess","Australia",35.4437,139.638,2020-02-16,0,0
"531",864,"From Diamond Princess","Australia",35.4437,139.638,2020-02-17,0,0
"532",865,"From Diamond Princess","Australia",35.4437,139.638,2020-02-18,0,0
"533",866,"From Diamond Princess","Australia",35.4437,139.638,2020-02-19,0,0
"534",867,"From Diamond Princess","Australia",35.4437,139.638,2020-02-20,0,0
"535",868,"From Diamond Princess","Australia",35.4437,139.638,2020-02-21,0,0
"536",869,"From Diamond Princess","Australia",35.4437,139.638,2020-02-22,0,0
"537",870,"From Diamond Princess","Australia",35.4437,139.638,2020-02-23,0,0
"538",871,"From Diamond Princess","Australia",35.4437,139.638,2020-02-24,0,0
"539",872,"From Diamond Princess","Australia",35.4437,139.638,2020-02-25,0,0
"540",873,"From Diamond Princess","Australia",35.4437,139.638,2020-02-26,0,0
"541",874,"From Diamond Princess","Australia",35.4437,139.638,2020-02-27,0,0
"542",875,"From Diamond Princess","Australia",35.4437,139.638,2020-02-28,0,0
"543",876,"From Diamond Princess","Australia",35.4437,139.638,2020-02-29,0,0
"544",877,"From Diamond Princess","Australia",35.4437,139.638,2020-03-01,0,0
"545",878,"From Diamond Princess","Australia",35.4437,139.638,2020-03-02,0,0
"546",879,"From Diamond Princess","Australia",35.4437,139.638,2020-03-03,0,0
"547",880,"From Diamond Princess","Australia",35.4437,139.638,2020-03-04,0,0
"548",881,"From Diamond Princess","Australia",35.4437,139.638,2020-03-05,0,0
"549",882,"From Diamond Princess","Australia",35.4437,139.638,2020-03-06,0,0
"550",883,"From Diamond Princess","Australia",35.4437,139.638,2020-03-07,0,0
"551",884,"From Diamond Princess","Australia",35.4437,139.638,2020-03-08,0,0
"552",885,"From Diamond Princess","Australia",35.4437,139.638,2020-03-09,0,0
"553",886,"From Diamond Princess","Australia",35.4437,139.638,2020-03-10,0,0
"554",887,"From Diamond Princess","Australia",35.4437,139.638,2020-03-11,0,0
"555",888,"From Diamond Princess","Australia",35.4437,139.638,2020-03-12,0,0
"556",889,"From Diamond Princess","Australia",35.4437,139.638,2020-03-13,0,0
"557",890,"From Diamond Princess","Australia",35.4437,139.638,2020-03-14,0,0
"558",891,"From Diamond Princess","Australia",35.4437,139.638,2020-03-15,0,0
"559",892,"From Diamond Princess","Australia",35.4437,139.638,2020-03-16,0,0
"560",893,"From Diamond Princess","Australia",35.4437,139.638,2020-03-17,0,0
"561",894,"From Diamond Princess","Australia",35.4437,139.638,2020-03-18,0,0
"562",895,"From Diamond Princess","Australia",35.4437,139.638,2020-03-19,0,0
"563",896,"From Diamond Princess","Australia",35.4437,139.638,2020-03-20,0,0
"564",897,"From Diamond Princess","Australia",35.4437,139.638,2020-03-21,0,0
"565",898,"From Diamond Princess","Australia",35.4437,139.638,2020-03-22,0,0
"566",899,"From Diamond Princess","Australia",35.4437,139.638,2020-03-23,0,0
"567",900,"From Diamond Princess","Australia",35.4437,139.638,2020-03-24,0,0
"568",931,"New South Wales","Australia",-33.8688,151.2093,2020-01-22,0,0
"569",932,"New South Wales","Australia",-33.8688,151.2093,2020-01-23,0,0
"570",933,"New South Wales","Australia",-33.8688,151.2093,2020-01-24,0,0
"571",934,"New South Wales","Australia",-33.8688,151.2093,2020-01-25,0,0
"572",935,"New South Wales","Australia",-33.8688,151.2093,2020-01-26,3,0
"573",936,"New South Wales","Australia",-33.8688,151.2093,2020-01-27,4,0
"574",937,"New South Wales","Australia",-33.8688,151.2093,2020-01-28,4,0
"575",938,"New South Wales","Australia",-33.8688,151.2093,2020-01-29,4,0
"576",939,"New South Wales","Australia",-33.8688,151.2093,2020-01-30,4,0
"577",940,"New South Wales","Australia",-33.8688,151.2093,2020-01-31,4,0
"578",941,"New South Wales","Australia",-33.8688,151.2093,2020-02-01,4,0
"579",942,"New South Wales","Australia",-33.8688,151.2093,2020-02-02,4,0
"580",943,"New South Wales","Australia",-33.8688,151.2093,2020-02-03,4,0
"581",944,"New South Wales","Australia",-33.8688,151.2093,2020-02-04,4,0
"582",945,"New South Wales","Australia",-33.8688,151.2093,2020-02-05,4,0
"583",946,"New South Wales","Australia",-33.8688,151.2093,2020-02-06,4,0
"584",947,"New South Wales","Australia",-33.8688,151.2093,2020-02-07,4,0
"585",948,"New South Wales","Australia",-33.8688,151.2093,2020-02-08,4,0
"586",949,"New South Wales","Australia",-33.8688,151.2093,2020-02-09,4,0
"587",950,"New South Wales","Australia",-33.8688,151.2093,2020-02-10,4,0
"588",951,"New South Wales","Australia",-33.8688,151.2093,2020-02-11,4,0
"589",952,"New South Wales","Australia",-33.8688,151.2093,2020-02-12,4,0
"590",953,"New South Wales","Australia",-33.8688,151.2093,2020-02-13,4,0
"591",954,"New South Wales","Australia",-33.8688,151.2093,2020-02-14,4,0
"592",955,"New South Wales","Australia",-33.8688,151.2093,2020-02-15,4,0
"593",956,"New South Wales","Australia",-33.8688,151.2093,2020-02-16,4,0
"594",957,"New South Wales","Australia",-33.8688,151.2093,2020-02-17,4,0
"595",958,"New South Wales","Australia",-33.8688,151.2093,2020-02-18,4,0
"596",959,"New South Wales","Australia",-33.8688,151.2093,2020-02-19,4,0
"597",960,"New South Wales","Australia",-33.8688,151.2093,2020-02-20,4,0
"598",961,"New South Wales","Australia",-33.8688,151.2093,2020-02-21,4,0
"599",962,"New South Wales","Australia",-33.8688,151.2093,2020-02-22,4,0
"600",963,"New South Wales","Australia",-33.8688,151.2093,2020-02-23,4,0
"601",964,"New South Wales","Australia",-33.8688,151.2093,2020-02-24,4,0
"602",965,"New South Wales","Australia",-33.8688,151.2093,2020-02-25,4,0
"603",966,"New South Wales","Australia",-33.8688,151.2093,2020-02-26,4,0
"604",967,"New South Wales","Australia",-33.8688,151.2093,2020-02-27,4,0
"605",968,"New South Wales","Australia",-33.8688,151.2093,2020-02-28,4,0
"606",969,"New South Wales","Australia",-33.8688,151.2093,2020-02-29,4,0
"607",970,"New South Wales","Australia",-33.8688,151.2093,2020-03-01,6,0
"608",971,"New South Wales","Australia",-33.8688,151.2093,2020-03-02,6,0
"609",972,"New South Wales","Australia",-33.8688,151.2093,2020-03-03,13,0
"610",973,"New South Wales","Australia",-33.8688,151.2093,2020-03-04,22,1
"611",974,"New South Wales","Australia",-33.8688,151.2093,2020-03-05,22,1
"612",975,"New South Wales","Australia",-33.8688,151.2093,2020-03-06,26,1
"613",976,"New South Wales","Australia",-33.8688,151.2093,2020-03-07,28,1
"614",977,"New South Wales","Australia",-33.8688,151.2093,2020-03-08,38,2
"615",978,"New South Wales","Australia",-33.8688,151.2093,2020-03-09,48,2
"616",979,"New South Wales","Australia",-33.8688,151.2093,2020-03-10,55,2
"617",980,"New South Wales","Australia",-33.8688,151.2093,2020-03-11,65,2
"618",981,"New South Wales","Australia",-33.8688,151.2093,2020-03-12,65,2
"619",982,"New South Wales","Australia",-33.8688,151.2093,2020-03-13,92,2
"620",983,"New South Wales","Australia",-33.8688,151.2093,2020-03-14,112,2
"621",984,"New South Wales","Australia",-33.8688,151.2093,2020-03-15,134,2
"622",985,"New South Wales","Australia",-33.8688,151.2093,2020-03-16,171,2
"623",986,"New South Wales","Australia",-33.8688,151.2093,2020-03-17,210,4
"624",987,"New South Wales","Australia",-33.8688,151.2093,2020-03-18,267,5
"625",988,"New South Wales","Australia",-33.8688,151.2093,2020-03-19,307,5
"626",989,"New South Wales","Australia",-33.8688,151.2093,2020-03-20,353,6
"627",990,"New South Wales","Australia",-33.8688,151.2093,2020-03-21,436,6
"628",991,"New South Wales","Australia",-33.8688,151.2093,2020-03-22,533,6
"629",992,"New South Wales","Australia",-33.8688,151.2093,2020-03-23,669,6
"630",993,"New South Wales","Australia",-33.8688,151.2093,2020-03-24,818,7
"631",1024,"Northern Territory","Australia",-12.4634,130.8456,2020-01-22,0,0
"632",1025,"Northern Territory","Australia",-12.4634,130.8456,2020-01-23,0,0
"633",1026,"Northern Territory","Australia",-12.4634,130.8456,2020-01-24,0,0
"634",1027,"Northern Territory","Australia",-12.4634,130.8456,2020-01-25,0,0
"635",1028,"Northern Territory","Australia",-12.4634,130.8456,2020-01-26,0,0
"636",1029,"Northern Territory","Australia",-12.4634,130.8456,2020-01-27,0,0
"637",1030,"Northern Territory","Australia",-12.4634,130.8456,2020-01-28,0,0
"638",1031,"Northern Territory","Australia",-12.4634,130.8456,2020-01-29,0,0
"639",1032,"Northern Territory","Australia",-12.4634,130.8456,2020-01-30,0,0
"640",1033,"Northern Territory","Australia",-12.4634,130.8456,2020-01-31,0,0
"641",1034,"Northern Territory","Australia",-12.4634,130.8456,2020-02-01,0,0
"642",1035,"Northern Territory","Australia",-12.4634,130.8456,2020-02-02,0,0
"643",1036,"Northern Territory","Australia",-12.4634,130.8456,2020-02-03,0,0
"644",1037,"Northern Territory","Australia",-12.4634,130.8456,2020-02-04,0,0
"645",1038,"Northern Territory","Australia",-12.4634,130.8456,2020-02-05,0,0
"646",1039,"Northern Territory","Australia",-12.4634,130.8456,2020-02-06,0,0
"647",1040,"Northern Territory","Australia",-12.4634,130.8456,2020-02-07,0,0
"648",1041,"Northern Territory","Australia",-12.4634,130.8456,2020-02-08,0,0
"649",1042,"Northern Territory","Australia",-12.4634,130.8456,2020-02-09,0,0
"650",1043,"Northern Territory","Australia",-12.4634,130.8456,2020-02-10,0,0
"651",1044,"Northern Territory","Australia",-12.4634,130.8456,2020-02-11,0,0
"652",1045,"Northern Territory","Australia",-12.4634,130.8456,2020-02-12,0,0
"653",1046,"Northern Territory","Australia",-12.4634,130.8456,2020-02-13,0,0
"654",1047,"Northern Territory","Australia",-12.4634,130.8456,2020-02-14,0,0
"655",1048,"Northern Territory","Australia",-12.4634,130.8456,2020-02-15,0,0
"656",1049,"Northern Territory","Australia",-12.4634,130.8456,2020-02-16,0,0
"657",1050,"Northern Territory","Australia",-12.4634,130.8456,2020-02-17,0,0
"658",1051,"Northern Territory","Australia",-12.4634,130.8456,2020-02-18,0,0
"659",1052,"Northern Territory","Australia",-12.4634,130.8456,2020-02-19,0,0
"660",1053,"Northern Territory","Australia",-12.4634,130.8456,2020-02-20,0,0
"661",1054,"Northern Territory","Australia",-12.4634,130.8456,2020-02-21,0,0
"662",1055,"Northern Territory","Australia",-12.4634,130.8456,2020-02-22,0,0
"663",1056,"Northern Territory","Australia",-12.4634,130.8456,2020-02-23,0,0
"664",1057,"Northern Territory","Australia",-12.4634,130.8456,2020-02-24,0,0
"665",1058,"Northern Territory","Australia",-12.4634,130.8456,2020-02-25,0,0
"666",1059,"Northern Territory","Australia",-12.4634,130.8456,2020-02-26,0,0
"667",1060,"Northern Territory","Australia",-12.4634,130.8456,2020-02-27,0,0
"668",1061,"Northern Territory","Australia",-12.4634,130.8456,2020-02-28,0,0
"669",1062,"Northern Territory","Australia",-12.4634,130.8456,2020-02-29,0,0
"670",1063,"Northern Territory","Australia",-12.4634,130.8456,2020-03-01,0,0
"671",1064,"Northern Territory","Australia",-12.4634,130.8456,2020-03-02,0,0
"672",1065,"Northern Territory","Australia",-12.4634,130.8456,2020-03-03,0,0
"673",1066,"Northern Territory","Australia",-12.4634,130.8456,2020-03-04,1,0
"674",1067,"Northern Territory","Australia",-12.4634,130.8456,2020-03-05,1,0
"675",1068,"Northern Territory","Australia",-12.4634,130.8456,2020-03-06,0,0
"676",1069,"Northern Territory","Australia",-12.4634,130.8456,2020-03-07,0,0
"677",1070,"Northern Territory","Australia",-12.4634,130.8456,2020-03-08,0,0
"678",1071,"Northern Territory","Australia",-12.4634,130.8456,2020-03-09,0,0
"679",1072,"Northern Territory","Australia",-12.4634,130.8456,2020-03-10,1,0
"680",1073,"Northern Territory","Australia",-12.4634,130.8456,2020-03-11,1,0
"681",1074,"Northern Territory","Australia",-12.4634,130.8456,2020-03-12,1,0
"682",1075,"Northern Territory","Australia",-12.4634,130.8456,2020-03-13,1,0
"683",1076,"Northern Territory","Australia",-12.4634,130.8456,2020-03-14,1,0
"684",1077,"Northern Territory","Australia",-12.4634,130.8456,2020-03-15,1,0
"685",1078,"Northern Territory","Australia",-12.4634,130.8456,2020-03-16,1,0
"686",1079,"Northern Territory","Australia",-12.4634,130.8456,2020-03-17,1,0
"687",1080,"Northern Territory","Australia",-12.4634,130.8456,2020-03-18,1,0
"688",1081,"Northern Territory","Australia",-12.4634,130.8456,2020-03-19,1,0
"689",1082,"Northern Territory","Australia",-12.4634,130.8456,2020-03-20,3,0
"690",1083,"Northern Territory","Australia",-12.4634,130.8456,2020-03-21,3,0
"691",1084,"Northern Territory","Australia",-12.4634,130.8456,2020-03-22,3,0
"692",1085,"Northern Territory","Australia",-12.4634,130.8456,2020-03-23,5,0
"693",1086,"Northern Territory","Australia",-12.4634,130.8456,2020-03-24,6,0
"694",1117,"Queensland","Australia",-28.0167,153.4,2020-01-22,0,0
"695",1118,"Queensland","Australia",-28.0167,153.4,2020-01-23,0,0
"696",1119,"Queensland","Australia",-28.0167,153.4,2020-01-24,0,0
"697",1120,"Queensland","Australia",-28.0167,153.4,2020-01-25,0,0
"698",1121,"Queensland","Australia",-28.0167,153.4,2020-01-26,0,0
"699",1122,"Queensland","Australia",-28.0167,153.4,2020-01-27,0,0
"700",1123,"Queensland","Australia",-28.0167,153.4,2020-01-28,0,0
"701",1124,"Queensland","Australia",-28.0167,153.4,2020-01-29,1,0
"702",1125,"Queensland","Australia",-28.0167,153.4,2020-01-30,3,0
"703",1126,"Queensland","Australia",-28.0167,153.4,2020-01-31,2,0
"704",1127,"Queensland","Australia",-28.0167,153.4,2020-02-01,3,0
"705",1128,"Queensland","Australia",-28.0167,153.4,2020-02-02,2,0
"706",1129,"Queensland","Australia",-28.0167,153.4,2020-02-03,2,0
